#L    PhotonEnergy [eV]  XCOM:Rayleigh(coherent)[cm^/g]  XCOM:Compton(incoherent)[cm^/g]  XCOM:PhotoElectric[cm^/g]  XCOM:PairProduction(NuclearField)[cm^/g]  XCOM:PairProduction(ElectronField)[cm^/g]  XCOM:TotalCrossSection[cm^/g]  XCOM:TotalCrossSection-Coh[cm^/g]
268000 0.00075647 0.121657 0.000125602 0 0 0.122539 0.121783 
269000 0.000750791 0.121497 0.000124134 0 0 0.122372 0.121621 
270000 0.000745406 0.12134 0.000122772 0 0 0.122208 0.121463 
271000 0.000740021 0.121183 0.000121411 0 0 0.122045 0.121305 
272000 0.000734636 0.121026 0.00012005 0 0 0.121881 0.121146 
273000 0.000729251 0.120869 0.000118689 0 0 0.121717 0.120988 
274000 0.000723865 0.120712 0.000117328 0 0 0.121553 0.12083 
275000 0.000718727 0.120558 0.000116054 0 0 0.121392 0.120674 
276000 0.000713644 0.120404 0.000114799 0 0 0.121232 0.120519 
277000 0.000708561 0.12025 0.000113544 0 0 0.121072 0.120364 
278000 0.000703478 0.120096 0.00011229 0 0 0.120912 0.120208 
279000 0.000698395 0.119942 0.000111035 0 0 0.120752 0.120053 
280000 0.000693441 0.11979 0.000109825 0 0 0.120593 0.119899 
281000 0.000688642 0.119639 0.000108669 0 0 0.120436 0.119747 
282000 0.000683842 0.119488 0.000107512 0 0 0.120279 0.119595 
283000 0.000679043 0.119337 0.000106355 0 0 0.120122 0.119443 
284000 0.000674244 0.119186 0.000105199 0 0 0.119966 0.119291 
285000 0.000669444 0.119035 0.000104042 0 0 0.119809 0.119139 
286000 0.000664911 0.118887 0.000102975 0 0 0.119655 0.11899 
287000 0.00066038 0.118739 0.000101909 0 0 0.119502 0.118841 
288000 0.000655849 0.118591 0.000100843 0 0 0.119348 0.118692 
289000 0.000651318 0.118444 9.97762E-005 0 0 0.119195 0.118543 
290000 0.000646787 0.118296 9.87099E-005 0 0 0.119041 0.118395 
291000 0.000642362 0.118149 9.76783E-005 0 0 0.118889 0.118247 
292000 0.000638084 0.118004 9.6695E-005 0 0 0.118739 0.118101 
293000 0.000633806 0.117859 9.57117E-005 0 0 0.118589 0.117955 
294000 0.000629528 0.117714 9.47285E-005 0 0 0.118439 0.117809 
295000 0.00062525 0.117569 9.37452E-005 0 0 0.118288 0.117663 
296000 0.000620972 0.117424 9.27619E-005 0 0 0.118138 0.117517 
297000 0.00061687 0.117281 9.1835E-005 0 0 0.11799 0.117373 
298000 0.000612832 0.117139 9.09284E-005 0 0 0.117843 0.11723 
299000 0.000608794 0.116997 9.00217E-005 0 0 0.117696 0.117087 
300000 0.000604755 0.116855 8.9115E-005 0 0 0.117549 0.116944 
301000 0.000600717 0.116713 8.82084E-005 0 0 0.117402 0.116802 
302000 0.000596678 0.116571 8.73017E-005 0 0 0.117255 0.116659 
303000 0.000592853 0.116432 8.64615E-005 0 0 0.117111 0.116518 
304000 0.000589041 0.116293 8.56254E-005 0 0 0.116967 0.116378 
305000 0.000585229 0.116153 8.47892E-005 0 0 0.116824 0.116238 
306000 0.000581416 0.116014 8.39531E-005 0 0 0.11668 0.116098 
307000 0.000577604 0.115875 8.31169E-005 0 0 0.116536 0.115958 
308000 0.0005738 0.115736 8.22832E-005 0 0 0.116392 0.115818 
309000 0.0005702 0.1156 8.15119E-005 0 0 0.116251 0.115681 
310000 0.000566601 0.115463 8.07406E-005 0 0 0.116111 0.115544 
311000 0.000563002 0.115327 7.99692E-005 0 0 0.11597 0.115407 
312000 0.000559403 0.115191 7.91979E-005 0 0 0.115829 0.11527 
313000 0.000555804 0.115054 7.84266E-005 0 0 0.115689 0.115133 
314000 0.000552208 0.114918 7.76563E-005 0 0 0.115548 0.114996 
315000 0.000548811 0.114784 7.69449E-005 0 0 0.11541 0.114861 
316000 0.000545414 0.114651 7.62336E-005 0 0 0.115273 0.114727 
317000 0.000542017 0.114517 7.55223E-005 0 0 0.115135 0.114593 
318000 0.00053862 0.114384 7.48109E-005 0 0 0.114997 0.114459 
319000 0.000535223 0.11425 7.40996E-005 0 0 0.114859 0.114324 
320000 0.000531825 0.114117 7.33883E-005 0 0 0.114722 0.11419 
321000 0.000528595 0.113985 7.2725E-005 0 0 0.114587 0.114058 
322000 0.000525387 0.113855 7.20686E-005 0 0 0.114452 0.113927 
323000 0.00052218 0.113724 7.14122E-005 0 0 0.114317 0.113795 
324000 0.000518973 0.113593 7.07558E-005 0 0 0.114183 0.113664 
325000 0.000515765 0.113462 7.00994E-005 0 0 0.114048 0.113532 
326000 0.000512558 0.113331 6.9443E-005 0 0 0.113913 0.113401 
327000 0.000509462 0.113202 6.88179E-005 0 0 0.11378 0.113271 
328000 0.000506434 0.113074 6.82123E-005 0 0 0.113649 0.113142 
329000 0.000503406 0.112946 6.76066E-005 0 0 0.113517 0.113013 
330000 0.000500378 0.112818 6.70009E-005 0 0 0.113385 0.112885 
331000 0.000497351 0.11269 6.63953E-005 0 0 0.113253 0.112756 
332000 0.000494323 0.112562 6.57896E-005 0 0 0.113122 0.112627 
333000 0.000491336 0.112434 6.5195E-005 0 0 0.112991 0.112499 
334000 0.000488478 0.112309 6.46361E-005 0 0 0.112862 0.112373 
335000 0.00048562 0.112183 6.40773E-005 0 0 0.112733 0.112247 
336000 0.000482763 0.112058 6.35185E-005 0 0 0.112604 0.112121 
337000 0.000479905 0.111932 6.29596E-005 0 0 0.112475 0.111995 
338000 0.000477048 0.111807 6.24008E-005 0 0 0.112347 0.111869 
339000 0.00047419 0.111682 6.1842E-005 0 0 0.112218 0.111743 
340000 0.000471449 0.111558 6.13145E-005 0 0 0.112091 0.111619 
341000 0.000468751 0.111435 6.07987E-005 0 0 0.111965 0.111496 
342000 0.000466053 0.111313 6.02829E-005 0 0 0.111839 0.111373 
343000 0.000463356 0.11119 5.97671E-005 0 0 0.111713 0.11125 
344000 0.000460658 0.111067 5.92513E-005 0 0 0.111587 0.111126 
345000 0.00045796 0.110944 5.87355E-005 0 0 0.111461 0.111003 
346000 0.000455277 0.110822 5.82235E-005 0 0 0.111335 0.11088 
347000 0.000452731 0.110702 5.77475E-005 0 0 0.111212 0.110759 
348000 0.000450185 0.110581 5.72715E-005 0 0 0.111089 0.110639 
349000 0.000447639 0.110461 5.67954E-005 0 0 0.110966 0.110518 
350000 0.000445093 0.110341 5.63194E-005 0 0 0.110842 0.110397 
351000 0.000442547 0.110221 5.58433E-005 0 0 0.110719 0.110277 
352000 0.000440001 0.110101 5.53673E-005 0 0 0.110596 0.110156 
353000 0.000437502 0.109981 5.49034E-005 0 0 0.110474 0.110036 
354000 0.000435098 0.109864 5.44639E-005 0 0 0.110353 0.109918 
355000 0.000432695 0.109746 5.40243E-005 0 0 0.110233 0.1098 
356000 0.000430291 0.109629 5.35848E-005 0 0 0.110112 0.109682 
357000 0.000427887 0.109511 5.31453E-005 0 0 0.109992 0.109564 
